backbone,dataset,pred_len,plugin,seed,cell_id,mse,mae,val_mse,best_epoch,epochs_run,ms_per_iter,train_seconds,n_params,extra_params,peak_mem_mib,batch_size,seq_len,use_amp,device,plugin_kind,n_train_windows,probe,source,timestamp,status,seg1_mse,seg2_mse,seg3_mse,seg4_mse,tag,n_test_windows,n_val_windows
iTransformer,ETTh2,720,none,2023,iTransformer__ETTh2__h720__none__s2023,0.4648235739632455,0.4637849626633393,0.6025323413387027,0,4,13.927817344665527,24.7,5154000,0,136.3798828125,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 03:14:50,ok,0.3494703482589642,0.4624073944811346,0.4412395780983834,0.6061769671577527,,,
iTransformer,ETTh2,720,san_lite,2021,iTransformer__ETTh2__h720__san_lite__s2021,0.4916658978934948,0.4647566076690731,0.5861600816214385,4,8,23.6208438873291,82.2,5154000,0,136.3798828125,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 15:23:56,ok,0.35428544716528093,0.5002786267584179,0.46600534913559905,0.6460941747462808,,,
iTransformer,ETTh2,720,san_lite,2022,iTransformer__ETTh2__h720__san_lite__s2022,0.4992648909157673,0.46827703933949505,0.5880947058538633,4,8,22.918701171875,79.6,5154000,0,136.3798828125,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 15:24:23,ok,0.3565848587955784,0.5107069860271355,0.4745986594398886,0.6551690704476163,,,
iTransformer,ETTh2,720,san_lite,2023,iTransformer__ETTh2__h720__san_lite__s2023,0.49209880030713915,0.46930101113236633,0.5846385093333618,3,7,23.065924644470215,69.0,5154000,0,136.3798828125,32,96,False,cuda:0,io,7825,False,measured,2026-09-09 15:25:17,ok,0.3517276345389776,0.49044607459947603,0.4688067602298517,0.657414732357427,,,
iTransformer,ETTh2,96,fredf,2021,iTransformer__ETTh2__h96__fredf__s2021,0.29122164214973095,0.34182693556128196,0.2142755701081859,0,4,14.021039009094238,26.5,4833888,0,129.94287109375,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 02:32:44,ok,0.1811261378791423,0.2860483884962362,0.3326524689096747,0.36505957827324886,,,
iTransformer,ETTh2,96,fredf,2022,iTransformer__ETTh2__h96__fredf__s2022,0.28944932709415316,0.3405758664986512,0.21271001601041847,0,4,13.871431350708008,26.2,4833888,0,129.94287109375,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 02:33:18,ok,0.1811301496226716,0.28131183347567396,0.3311896979993527,0.3641656310122941,,,
iTransformer,ETTh2,96,fredf,2023,iTransformer__ETTh2__h96__fredf__s2023,0.3042798663771457,0.3473251330869834,0.21543089599092466,2,6,13.876914978027344,38.9,4833888,0,129.94287109375,32,96,False,cuda:0,loss,8449,False,measured,2026-09-09 02:34:05,ok,0.18216819786686014,0.2983608678980134,0.35710341608972046,0.37948697780652196,,,
iTransformer,ETTh2,96,none,2021,iTransformer__ETTh2__h96__none__s2021,0.29941963032493124,0.35139625316462353,0.21824473049779872,0,4,13.38803768157959,25.9,4833888,0,130.0244140625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 03:21:08,ok,0.1906887474196662,0.2990199853038796,0.3401457430108665,0.36782404504390903,,,
iTransformer,ETTh2,96,none,2022,iTransformer__ETTh2__h96__none__s2022,0.30077767485867835,0.34944679391193545,0.21752192871972334,0,4,13.355374336242676,25.7,4833888,0,130.0244140625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 03:21:42,ok,0.19005238325043275,0.2981581976638041,0.34357138398483444,0.3713287341096079,,,
iTransformer,ETTh2,96,none,2023,iTransformer__ETTh2__h96__none__s2023,0.30717546475731616,0.3554263020760281,0.22645006439895154,0,4,13.225436210632324,25.6,4833888,0,130.0244140625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 03:22:15,ok,0.19986053566060877,0.3138044628938979,0.3527172072710385,0.36231965375329284,,,
iTransformer,ETTh2,96,san_lite,2021,iTransformer__ETTh2__h96__san_lite__s2021,0.305125618192939,0.35347393994210285,0.22663553045011436,0,4,18.583297729492188,35.6,4833888,0,130.0244140625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 15:04:02,ok,0.21394038877478674,0.2957938206200481,0.33921708545017043,0.37155117403400234,,,
iTransformer,ETTh2,96,san_lite,2022,iTransformer__ETTh2__h96__san_lite__s2022,0.30352857704599606,0.3530770325707586,0.22616161825188696,0,4,18.65553855895996,35.7,4833888,0,130.0244140625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 15:04:07,ok,0.20935092820450976,0.2913546982674586,0.34087985074734384,0.37252883395337594,,,
iTransformer,ETTh2,96,san_lite,2023,iTransformer__ETTh2__h96__san_lite__s2023,0.30207764203297516,0.35201537933799665,0.22539819766489208,0,4,18.95725727081299,36.1,4833888,0,130.0244140625,32,96,False,cuda:0,io,8449,False,measured,2026-09-09 15:04:48,ok,0.2080370105834224,0.29038830505059954,0.339169447218944,0.3707158121407526,,,
iTransformer,ETTm1,192,fredf,2021,iTransformer__ETTm1__h192__fredf__s2021,0.3782014401144241,0.3915957739359303,0.5104903848026254,3,7,14.23954963684082,167.3,4883136,0,133.060546875,32,96,False,cuda:0,loss,34273,False,measured,2026-09-09 07:20:00,ok,0.2977549500098972,0.3708279048699897,0.41469506002655593,0.4295278385562311,,,
iTransformer,ETTm1,192,none,2021,iTransformer__ETTm1__h192__none__s2021,0.385954884515641,0.3983541426779228,0.5164129025995985,0,4,13.513445854187012,93.0,4883136,0,133.22412109375,32,96,False,cuda:0,io,34273,False,measured,2026-09-09 07:11:05,ok,0.31033034644009266,0.3790891744284048,0.42681285720061685,0.4275871529621744,,,
iTransformer,ETTm1,192,san_lite,2021,iTransformer__ETTm1__h192__san_lite__s2021,0.4137156074161904,0.4230099213931599,0.5193194113790314,2,6,20.819902420043945,224.0,4883136,0,133.22412109375,32,96,False,cuda:0,io,34273,False,measured,2026-09-09 15:54:07,ok,0.34715032367687365,0.4074135210495265,0.4586424481507027,0.4416561366702398,,,
iTransformer,ETTm1,336,fredf,2021,iTransformer__ETTm1__h336__fredf__s2021,0.4103745418496138,0.4115850122187691,0.654219275701312,7,10,14.293670654296875,239.4,4957008,0,134.1875,32,96,False,cuda:0,loss,34129,False,measured,2026-09-09 08:18:06,ok,0.3292323713287071,0.4028657469601573,0.4339665397622432,0.47543351015726865,,,
iTransformer,ETTm1,336,none,2021,iTransformer__ETTm1__h336__none__s2021,0.41925310773013874,0.41931648897178314,0.6582784093211981,0,4,13.700127601623535,93.9,4957008,0,134.47412109375,32,96,False,cuda:0,io,34129,False,measured,2026-09-09 07:58:32,ok,0.3374796726746337,0.4125252216292631,0.44208675538173026,0.4849207881406248,,,
iTransformer,ETTm1,336,san_lite,2021,iTransformer__ETTm1__h336__san_lite__s2021,0.4405438552911246,0.44213680889016455,0.6554981983459943,1,5,23.95021915435791,215.1,4957008,0,134.47412109375,32,96,False,cuda:0,io,34129,False,measured,2026-09-09 16:02:43,ok,0.360720340900482,0.43523565806778275,0.46538605487823825,0.5008333745331811,,,
iTransformer,ETTm1,720,fredf,2021,iTransformer__ETTm1__h720__fredf__s2021,0.478342905364562,0.44774937126621417,0.9817661561985185,3,7,14.78588581085205,173.2,5154000,0,138.130859375,32,96,False,cuda:0,loss,33745,False,measured,2026-09-09 09:10:32,ok,0.3652609318292453,0.4681546518318328,0.5223745281578771,0.5575815131799616,,,
iTransformer,ETTm1,720,none,2021,iTransformer__ETTm1__h720__none__s2021,0.5212562208763325,0.4759854423109706,0.9664605301659036,2,6,14.128923416137695,144.4,5154000,0,138.74560546875,32,96,False,cuda:0,io,33745,False,measured,2026-09-09 07:36:56,ok,0.38667850903916345,0.517211111155964,0.5724283160331227,0.6087069482209827,,,
iTransformer,ETTm1,720,san_lite,2021,iTransformer__ETTm1__h720__san_lite__s2021,0.5020312649398507,0.4758029180217872,0.974184228468337,2,6,26.063084602355957,280.4,5154000,0,138.74560546875,32,96,False,cuda:0,io,33745,False,measured,2026-09-09 16:17:54,ok,0.39347372752910076,0.4971291186154289,0.5415205333288741,0.576001671597508,,,
iTransformer,ETTm1,96,fredf,2021,iTransformer__ETTm1__h96__fredf__s2021,0.32825229363800695,0.36305646118477286,0.3922487585209454,1,5,13.943076133728027,117.2,4833888,0,132.30859375,32,96,False,cuda:0,loss,34369,False,measured,2026-09-09 06:35:47,ok,0.22297414589150874,0.36754083645405394,0.3640083161294359,0.3584858747197508,,,
iTransformer,ETTm1,96,none,2021,iTransformer__ETTm1__h96__none__s2021,0.3437627634595207,0.37748373874093116,0.39608587157096514,1,5,13.33320140838623,113.5,4833888,0,132.39013671875,32,96,False,cuda:0,io,34369,False,measured,2026-09-09 07:28:30,ok,0.22568623080518438,0.37900563548078087,0.3895028026517517,0.38085638004546407,,,
iTransformer,ETTm1,96,san_lite,2021,iTransformer__ETTm1__h96__san_lite__s2021,0.3640608370710291,0.3929670849305535,0.41019271403013874,1,5,22.763848304748535,202.4,4833888,0,132.39013671875,32,96,False,cuda:0,io,34369,False,measured,2026-09-09 15:47:32,ok,0.2722655636372124,0.410022734786011,0.3896515049524718,0.384303542777257,,,
iTransformer,ETTm2,192,fredf,2021,iTransformer__ETTm2__h192__fredf__s2021,0.24369160821310173,0.30070745859744635,0.16978539136648144,5,9,14.342308044433594,215.8,4883136,0,133.060546875,32,96,False,cuda:0,loss,34273,False,measured,2026-09-09 07:26:28,ok,0.13756174549999187,0.21617796354912536,0.2902962010058178,0.3307305291897696,,,
iTransformer,ETTm2,192,none,2021,iTransformer__ETTm2__h192__none__s2021,0.2625995940962162,0.32013948612030263,0.18607632381465714,1,5,13.543367385864258,115.7,4883136,0,133.22412109375,32,96,False,cuda:0,io,34273,False,measured,2026-09-09 07:13:09,ok,0.14946536048732328,0.2315456491982226,0.3114435665070841,0.3579437996723542,,,
iTransformer,ETTm2,192,san_lite,2021,iTransformer__ETTm2__h192__san_lite__s2021,0.26435812649968726,0.3171876169046638,0.18087096818866605,1,5,20.758867263793945,187.9,4883136,0,133.22412109375,32,96,False,cuda:0,io,34273,False,measured,2026-09-09 15:54:41,ok,0.15418932620783674,0.23672099176746011,0.31313077556783053,0.3533914105933405,,,
iTransformer,ETTm2,336,fredf,2021,iTransformer__ETTm2__h336__fredf__s2021,0.30530099112218717,0.3412123930009846,0.2172804891362942,0,4,14.242291450500488,96.4,4957008,0,134.1875,32,96,False,cuda:0,loss,34129,False,measured,2026-09-09 08:19:51,ok,0.1781339124771962,0.2941540546038103,0.35598897146840563,0.3929270268826793,,,
iTransformer,ETTm2,336,none,2021,iTransformer__ETTm2__h336__none__s2021,0.3157222866765876,0.34978732743324337,0.23231670823276646,1,5,13.67199420928955,116.8,4957008,0,134.47412109375,32,96,False,cuda:0,io,34129,False,measured,2026-09-09 08:00:37,ok,0.18335470986330782,0.30035798191076973,0.369522640474614,0.40965382570328446,,,
iTransformer,ETTm2,336,san_lite,2021,iTransformer__ETTm2__h336__san_lite__s2021,0.3184396488731592,0.35406012008939974,0.22907434920868144,0,4,24.239182472229004,173.3,4957008,0,134.47412109375,32,96,False,cuda:0,io,34129,False,measured,2026-09-09 16:02:01,ok,0.192545932929433,0.3094477959851995,0.3710347374524992,0.4007301247401687,,,
iTransformer,ETTm2,720,fredf,2021,iTransformer__ETTm2__h720__fredf__s2021,0.40703507112514176,0.3987240265313838,0.2890749200245825,1,5,14.766573905944824,124.3,5154000,0,138.130859375,32,96,False,cuda:0,loss,33745,False,measured,2026-09-09 09:19:29,ok,0.24894220674529452,0.3951105206467932,0.4485740657528865,0.5355134841117126,,,
iTransformer,ETTm2,720,none,2021,iTransformer__ETTm2__h720__none__s2021,0.4112600922422835,0.4050883034011631,0.3018901875422277,0,4,14.21964168548584,96.9,5154000,0,138.74560546875,32,96,False,cuda:0,io,33745,False,measured,2026-09-09 07:42:15,ok,0.2534968712726307,0.40119725845639265,0.4557044552446794,0.5346417778313383,,,
iTransformer,ETTm2,720,san_lite,2021,iTransformer__ETTm2__h720__san_lite__s2021,0.41655827587920263,0.4076079374577149,0.2938701187317151,0,4,24.73902702331543,173.3,5154000,0,138.74560546875,32,96,False,cuda:0,io,33745,False,measured,2026-09-09 16:18:52,ok,0.25558353003316314,0.3997308068081217,0.46395793890735587,0.5469608347206676,,,
iTransformer,ETTm2,96,fredf,2021,iTransformer__ETTm2__h96__fredf__s2021,0.17726631672541102,0.2560096609471949,0.126289865239978,1,5,14.026522636413574,117.7,4833888,0,132.30859375,32,96,False,cuda:0,loss,34369,False,measured,2026-09-09 06:39:20,ok,0.10708686420378506,0.17021551392057158,0.20530248014948663,0.2264604125739408,,,
iTransformer,ETTm2,96,none,2021,iTransformer__ETTm2__h96__none__s2021,0.18033481472840568,0.2628337114458719,0.13480081776299674,0,4,13.442039489746094,91.8,4833888,0,132.39013671875,32,96,False,cuda:0,io,34369,False,measured,2026-09-09 07:30:10,ok,0.11089934527836338,0.17466056017421136,0.20757802438088335,0.22820133379517019,,,
iTransformer,ETTm2,96,san_lite,2021,iTransformer__ETTm2__h96__san_lite__s2021,0.18965619004044768,0.2695677415522434,0.13302303530691167,0,4,19.922733306884766,140.0,4833888,0,132.39013671875,32,96,False,cuda:0,io,34369,False,measured,2026-09-09 15:50:08,ok,0.12108872509173403,0.1836352818256569,0.21623003972118424,0.237670713555298,,,
iTransformer,Electricity,192,fredf,2021,iTransformer__Electricity__h192__fredf__s2021,0.17520937682314985,0.2604585898406667,0.15370126233865128,9,10,23.80967140197754,394.4,4883136,0,664.6328125,16,96,True,cuda:0,loss,18125,False,measured,2026-09-09 10:03:52,ok,0.15007910371256064,0.1763774529124084,0.17374441614083982,0.20063653547666557,,,
iTransformer,Electricity,192,none,2021,iTransformer__Electricity__h192__none__s2021,0.17038913234557262,0.2600143293012521,0.1490237939767632,9,10,23.13697338104248,387.1,4883136,0,667.9970703125,16,96,True,cuda:0,io,18125,False,measured,2026-09-09 09:32:50,ok,0.1415296681766627,0.17082621268130857,0.17245343188719423,0.1967472168916884,,,
iTransformer,Electricity,192,san_lite,2021,iTransformer__Electricity__h192__san_lite__s2021,0.18183338908232377,0.2707061367122386,0.1587366836699363,9,10,47.942161560058594,776.9,4883136,0,678.478515625,16,96,True,cuda:0,io,18125,False,measured,2026-09-09 16:31:57,ok,0.1569664585830608,0.1854530982397601,0.18019372331523376,0.20472027575947913,,,
iTransformer,Electricity,336,fredf,2021,iTransformer__Electricity__h336__fredf__s2021,0.19458306150892485,0.27922148383405737,0.1739293755611006,9,10,25.123238563537598,427.2,4957008,0,670.75537109375,16,96,True,cuda:0,loss,17981,False,measured,2026-09-09 10:48:14,ok,0.16037295853811107,0.16585989245403213,0.23399062399300358,0.2181087702973666,,,
iTransformer,Electricity,336,none,2021,iTransformer__Electricity__h336__none__s2021,0.18751243538574086,0.27835002089879946,0.1668932721881808,8,10,24.35612678527832,417.8,4957008,0,676.86767578125,16,96,True,cuda:0,io,17981,False,measured,2026-09-09 10:29:08,ok,0.15106288240722762,0.1634127205449901,0.22265759858019668,0.21291654260435824,,,
iTransformer,Electricity,336,san_lite,2021,iTransformer__Electricity__h336__san_lite__s2021,0.2000980976080064,0.2892788033979504,0.17649799613499725,8,10,52.44004726409912,873.5,4957008,0,691.67578125,16,96,True,cuda:0,io,17981,False,measured,2026-09-09 16:37:10,ok,0.16805195937195533,0.17277935420367704,0.23675388911403716,0.22280718791034348,,,
iTransformer,Electricity,720,fredf,2021,iTransformer__Electricity__h720__fredf__s2021,0.23949289032699952,0.31534249338733233,0.2137731759961311,9,10,29.432058334350586,516.1,5154000,0,751.72021484375,16,96,True,cuda:0,loss,17597,False,measured,2026-09-09 11:25:56,ok,0.1713066281858249,0.2256734551180489,0.26172030130322527,0.29927117785679835,,,
iTransformer,Electricity,720,none,2021,iTransformer__Electricity__h720__none__s2021,0.22444009401019854,0.3106431786546887,0.20468243520110802,9,10,28.210997581481934,500.8,5154000,0,725.26123046875,16,96,True,cuda:0,io,17597,False,measured,2026-09-09 10:40:53,ok,0.16338368007457907,0.2129929883544242,0.24372808034211885,0.27765562745071015,,,
iTransformer,Electricity,720,san_lite,2021,iTransformer__Electricity__h720__san_lite__s2021,0.23642188146845833,0.3193465436546213,0.21481239762402932,9,10,70.29175758361816,1075.1,5154000,0,765.07373046875,16,96,True,cuda:0,io,17597,False,measured,2026-09-09 16:56:15,ok,0.17621128303639477,0.22463101956977138,0.25493212182585123,0.2899130992413269,,,
iTransformer,Electricity,96,fredf,2021,iTransformer__Electricity__h96__fredf__s2021,0.16277321770498931,0.2493073667206328,0.1443559592354928,9,10,22.96268939971924,374.0,4833888,0,658.93408203125,16,96,True,cuda:0,loss,18221,False,measured,2026-09-09 08:59:10,ok,0.12636947694341846,0.17819874967489077,0.18404840041054907,0.162476243300255,,,
iTransformer,Electricity,96,none,2021,iTransformer__Electricity__h96__none__s2021,0.15797926349447025,0.24913700754883433,0.13944487091116378,9,10,22.27187156677246,365.2,4833888,0,662.326171875,16,96,True,cuda:0,io,18221,False,measured,2026-09-09 09:39:09,ok,0.12206952275701617,0.1702139249315476,0.1780827458913905,0.16155085997188956,,,
iTransformer,Electricity,96,san_lite,2021,iTransformer__Electricity__h96__san_lite__s2021,0.17198637796431263,0.26234584520665205,0.15129330724326887,9,10,47.13237285614014,739.6,4833888,0,671.14599609375,16,96,True,cuda:0,io,18221,False,measured,2026-09-09 16:15:45,ok,0.1392057554294254,0.1826116857628878,0.18981157480658908,0.17631648995594965,,,
iTransformer,Exchange,192,fredf,2021,iTransformer__Exchange__h192__fredf__s2021,0.18736885671582038,0.3098017633590583,0.20965940545858106,4,8,14.09924030303955,31.5,4883136,0,130.69482421875,32,96,False,cuda:0,loss,5024,False,measured,2026-09-09 01:52:25,ok,0.05062796830191699,0.13701253715863235,0.23278838846235042,0.3290465284005939,,,
iTransformer,Exchange,192,fredf,2022,iTransformer__Exchange__h192__fredf__s2022,0.1888363421292926,0.3121330382057984,0.2129160462587845,5,9,14.094352722167969,35.1,4883136,0,130.69482421875,32,96,False,cuda:0,loss,5024,False,measured,2026-09-09 01:53:08,ok,0.05098895633032722,0.13923945935567594,0.2337353295637711,0.33138161582629727,,,
iTransformer,Exchange,192,fredf,2023,iTransformer__Exchange__h192__fredf__s2023,0.18866316045930842,0.31183839623445,0.2069259089339736,4,8,14.225482940673828,31.5,4883136,0,130.69482421875,32,96,False,cuda:0,loss,5024,False,measured,2026-09-09 01:53:48,ok,0.050708300030784186,0.1383429972376242,0.23323994865495845,0.3323614014984076,,,
iTransformer,Exchange,192,none,2021,iTransformer__Exchange__h192__none__s2021,0.18858523090740376,0.31181098205351604,0.20823897041629194,0,4,13.55898380279541,16.1,4883136,0,130.8818359375,32,96,False,cuda:0,io,5024,False,measured,2026-09-09 01:41:59,ok,0.05087482130043527,0.14095576120378492,0.23546605793100883,0.3270442912110646,,,
iTransformer,Exchange,192,none,2022,iTransformer__Exchange__h192__none__s2022,0.18901519022616026,0.31218066198733535,0.20388171347387365,0,4,13.612151145935059,15.9,4883136,0,130.8818359375,32,96,False,cuda:0,io,5024,False,measured,2026-09-09 01:42:23,ok,0.050755688692468826,0.14047423399780687,0.23489797381097013,0.32993286573307007,,,
iTransformer,Exchange,192,none,2023,iTransformer__Exchange__h192__none__s2023,0.1947971660926631,0.31651645931782824,0.21107680628574865,0,4,13.573646545410156,16.0,4883136,0,130.8818359375,32,96,False,cuda:0,io,5024,False,measured,2026-09-09 01:42:47,ok,0.05261609403162729,0.14347189661703513,0.2426493202489246,0.3404513492809431,,,
iTransformer,Exchange,192,san_lite,2021,iTransformer__Exchange__h192__san_lite__s2021,0.19286571273017372,0.31520993245672857,0.2295046148763879,0,4,20.013928413391113,23.1,4883136,0,130.8818359375,32,96,False,cuda:0,io,5024,False,measured,2026-09-09 14:56:30,ok,0.05670956415679098,0.14411912638134036,0.23793750745326267,0.3326966488399567,,,
iTransformer,Exchange,192,san_lite,2022,iTransformer__Exchange__h192__san_lite__s2022,0.19438350326515072,0.3159671402744698,0.22576125043836615,0,4,19.73569393157959,23.1,4883136,0,130.8818359375,32,96,False,cuda:0,io,5024,False,measured,2026-09-09 14:56:35,ok,0.05702558938763163,0.1450615493564779,0.23955607061569806,0.3358908062880365,,,
iTransformer,Exchange,192,san_lite,2023,iTransformer__Exchange__h192__san_lite__s2023,0.19311538912531956,0.31497235439601645,0.22221422502711005,0,4,19.369959831237793,22.4,4883136,0,130.8818359375,32,96,False,cuda:0,io,5024,False,measured,2026-09-09 14:57:04,ok,0.05600671692601045,0.14309746201176807,0.23769417424138886,0.3356631984601763,,,
iTransformer,Exchange,336,fredf,2021,iTransformer__Exchange__h336__fredf__s2021,0.33736130939791314,0.42137721074539,0.3457215193206189,2,6,14.161348342895508,23.4,4957008,0,131.82177734375,32,96,False,cuda:0,loss,4880,False,measured,2026-09-09 02:16:29,ok,0.08476993711208279,0.24782528148096725,0.4230984709853755,0.5937515349408676,,,
iTransformer,Exchange,336,fredf,2022,iTransformer__Exchange__h336__fredf__s2022,0.3324615877167011,0.4183771190131549,0.34588893601874343,3,7,14.26684856414795,27.0,4957008,0,131.82177734375,32,96,False,cuda:0,loss,4880,False,measured,2026-09-09 02:17:04,ok,0.0835279956633792,0.24596644580921326,0.4177528606078923,0.5825990545558523,,,
iTransformer,Exchange,336,fredf,2023,iTransformer__Exchange__h336__fredf__s2023,0.351751405738841,0.42944772271738846,0.3481885492234003,5,9,14.321088790893555,34.7,4957008,0,131.82177734375,32,96,False,cuda:0,loss,4880,False,measured,2026-09-09 02:17:47,ok,0.0847913817588179,0.2574020922928388,0.43826846128245434,0.6265436858431028,,,
iTransformer,Exchange,336,none,2021,iTransformer__Exchange__h336__none__s2021,0.3399042727801045,0.422590001086053,0.3435730177080598,0,4,13.617873191833496,15.6,4957008,0,132.1494140625,32,96,False,cuda:0,io,4880,False,measured,2026-09-09 02:11:05,ok,0.08774994140329254,0.2545153235087785,0.4273964230755489,0.5899553997387347,,,
iTransformer,Exchange,336,none,2022,iTransformer__Exchange__h336__none__s2022,0.33368967142490075,0.4190429258419557,0.35661215560442927,0,4,13.730764389038086,15.6,4957008,0,132.1494140625,32,96,False,cuda:0,io,4880,False,measured,2026-09-09 02:11:28,ok,0.08611013457339957,0.24828644662593607,0.4200922100427369,0.5802698910786253,,,
iTransformer,Exchange,336,none,2023,iTransformer__Exchange__h336__none__s2023,0.334058180217268,0.41924678331300896,0.394113409646085,0,4,13.694286346435547,15.6,4957008,0,132.1494140625,32,96,False,cuda:0,io,4880,False,measured,2026-09-09 02:11:52,ok,0.07954245754833159,0.24247661517470318,0.4186679491015793,0.5955456933423117,,,
iTransformer,Exchange,336,san_lite,2021,iTransformer__Exchange__h336__san_lite__s2021,0.3498817158306301,0.4300309622972596,0.3871994488713454,0,4,23.69999885559082,25.7,4957008,0,132.1494140625,32,96,False,cuda:0,io,4880,False,measured,2026-09-09 15:00:32,ok,0.08876879315352966,0.2573229473853522,0.43942917364118717,0.614005937768925,,,
iTransformer,Exchange,336,san_lite,2022,iTransformer__Exchange__h336__san_lite__s2022,0.3403706114525165,0.42489330552085536,0.38480673568255425,0,4,22.9341983795166,24.8,4957008,0,132.1494140625,32,96,False,cuda:0,io,4880,False,measured,2026-09-09 15:00:37,ok,0.08962778017046723,0.2534081057913499,0.42564502803514387,0.5928015555313271,,,
iTransformer,Exchange,336,san_lite,2023,iTransformer__Exchange__h336__san_lite__s2023,0.3657918081267433,0.4418583913656641,0.38139151949842437,1,5,20.25902271270752,28.0,4957008,0,132.1494140625,32,96,False,cuda:0,io,4880,False,measured,2026-09-09 15:01:09,ok,0.10266322149191182,0.27853207013544784,0.46237756709786043,0.6195943887276381,,,
iTransformer,Exchange,720,fredf,2021,iTransformer__Exchange__h720__fredf__s2021,0.8746232885001132,0.7060958365151159,1.2088132449928015,6,10,14.555215835571289,35.1,5154000,0,135.76513671875,32,96,False,cuda:0,loss,4496,False,measured,2026-09-09 02:51:08,ok,0.19691338495895233,0.6026313400665255,1.1012383548173024,1.597710076928039,,,
iTransformer,Exchange,720,fredf,2022,iTransformer__Exchange__h720__fredf__s2022,0.8829033269752071,0.7123326691702129,1.2773887737656673,2,6,14.539122581481934,21.4,5154000,0,135.76513671875,32,96,False,cuda:0,loss,4496,False,measured,2026-09-09 02:51:38,ok,0.2091125483598443,0.6097450396163786,1.1068205239679183,1.6059351599405685,,,
iTransformer,Exchange,720,fredf,2023,iTransformer__Exchange__h720__fredf__s2023,0.8828111283661628,0.7104699649242464,1.0452030667767616,9,10,14.496922492980957,34.8,5154000,0,135.76513671875,32,96,False,cuda:0,loss,4496,False,measured,2026-09-09 02:52:20,ok,0.20081054146381613,0.6093013734986477,1.1129931133824515,1.6081395266548033,,,
