block,method,quarter,seg_mse,seg_mse_control,rel_gain_pct
Weather|96|DLinear,san_lite,2,0.2024566744024266,0.1993803466283951,-1.542944340329166
Weather|96|PatchTST,fredf,2,0.190472796114907,0.1845421600422456,-3.213702533504401
Weather|96|PatchTST,none,2,0.1845421600422456,0.1845421600422456,0.0
Weather|96|PatchTST,revin,2,0.1845206257016126,0.1845421600422456,0.011669062846171223
Weather|96|PatchTST,san_lite,2,0.186236391189118,0.1845421600422456,-0.9180726759048167
Weather|96|TimesNet,fredf,2,0.160410182612093,0.1654394541224075,3.039946871798407
Weather|96|TimesNet,none,2,0.1654394541224075,0.1654394541224075,0.0
Weather|96|TimesNet,revin,2,0.1651479336457713,0.1654394541224075,0.17620976700062027
Weather|96|TimesNet,san_lite,2,0.1688038940782054,0.1654394541224075,-2.0336382114199822
Weather|96|iTransformer,fredf,2,0.1702615448548988,0.1718276509520505,0.9114400903895953
Weather|96|iTransformer,none,2,0.1718276509520505,0.1718276509520505,0.0
Weather|96|iTransformer,revin,2,0.1718087740133367,0.1718276509520505,0.010985972635492676
Weather|96|iTransformer,san_lite,2,0.1687524128183994,0.1718276509520505,1.789722501944266
Weather|192|DLinear,fredf,2,0.2328211887402346,0.2368804801238618,1.713645371499005
Weather|192|DLinear,none,2,0.2368804801238618,0.2368804801238618,0.0
Weather|192|DLinear,revin,2,0.2351209333940436,0.2368804801238618,0.742799376672208
Weather|192|DLinear,san_lite,2,0.2377401162976508,0.2368804801238618,-0.3628986961439436
Weather|192|PatchTST,fredf,2,0.2256592227511893,0.2232527641655269,-1.0779076329277522
Weather|192|PatchTST,none,2,0.2232527641655269,0.2232527641655269,0.0
Weather|192|PatchTST,san_lite,2,0.2228135493061638,0.2232527641655269,0.19673434324757275
Weather|192|TimesNet,fredf,2,0.1973718352897754,0.1985408210714842,0.5887886306705306
Weather|192|TimesNet,none,2,0.1985408210714842,0.1985408210714842,0.0
Weather|192|TimesNet,san_lite,2,0.2032134299012848,0.1985408210714842,-2.3534751214301775
Weather|192|iTransformer,fredf,2,0.2091805944449346,0.20895645957124,-0.10726391237412837
Weather|192|iTransformer,none,2,0.20895645957124,0.20895645957124,0.0
Weather|192|iTransformer,san_lite,2,0.2102823393344265,0.20895645957124,-0.6345244200189241
Weather|336|DLinear,fredf,2,0.2589877781935832,0.2614499405108095,0.941733745441221
Weather|336|DLinear,none,2,0.2614499405108095,0.2614499405108095,0.0
Weather|336|DLinear,revin,2,0.26812788215709,0.2614499405108095,-2.5541951293748326
Weather|336|DLinear,san_lite,2,0.2697735577315883,0.2614499405108095,-3.183637068157854
Weather|336|PatchTST,fredf,2,0.2757920448607269,0.2610477384652906,-5.648126462277975
Weather|336|PatchTST,none,2,0.2610477384652906,0.2610477384652906,0.0
Weather|336|PatchTST,san_lite,2,0.2609342367448788,0.2610477384652906,0.04347929657582267
Weather|336|TimesNet,fredf,2,0.256115138129284,0.2493459676134542,-2.7147703973796027
Weather|336|TimesNet,none,2,0.2493459676134542,0.2493459676134542,0.0
Weather|336|TimesNet,san_lite,2,0.2580449512222585,0.2493459676134542,-3.4887203880071596
Weather|336|iTransformer,fredf,2,0.2591217294503068,0.2588061470303894,-0.1219377605742722
Weather|336|iTransformer,none,2,0.2588061470303894,0.2588061470303894,0.0
Weather|336|iTransformer,san_lite,2,0.2593026944154274,0.2588061470303894,-0.19186073852400037
Weather|720|DLinear,fredf,2,0.3370134133535923,0.339618197082863,0.7669741349681451
Weather|720|DLinear,none,2,0.339618197082863,0.339618197082863,0.0
Weather|720|DLinear,revin,2,0.3535253085699724,0.339618197082863,-4.094925303344745
Weather|720|DLinear,san_lite,2,0.3609260583201105,0.339618197082863,-6.274063468998572
Weather|720|PatchTST,fredf,2,0.3602809471718141,0.3507204354443561,-2.725963691093446
Weather|720|PatchTST,none,2,0.3507204354443561,0.3507204354443561,0.0
Weather|720|PatchTST,revin,2,0.3507223103894482,0.3507204354443561,-0.0005345981877837992
Weather|720|PatchTST,san_lite,2,0.3523487755656981,0.3507204354443561,-0.46428435779025023
Weather|720|TimesNet,fredf,2,0.3463814924870572,0.3722905707013758,6.95936997961223
Weather|720|TimesNet,none,2,0.3722905707013758,0.3722905707013758,0.0
Weather|720|TimesNet,revin,2,0.3437252306047432,0.3722905707013758,7.672861561553115
Weather|720|TimesNet,san_lite,2,0.3416479806246987,0.3722905707013758,8.23082626534109
Weather|720|iTransformer,fredf,2,0.3497662888204595,0.353337256428363,1.0106399885480173
Weather|720|iTransformer,none,2,0.353337256428363,0.353337256428363,0.0
Weather|720|iTransformer,revin,2,0.3513622574774663,0.353337256428363,0.5589557610936846
Weather|720|iTransformer,san_lite,2,0.3541568306461269,0.353337256428363,-0.2319523919012688
ETTh1|96|DLinear,fredf,3,0.4140494741780803,0.41943205663060806,1.283302591548976
ETTh1|96|DLinear,none,3,0.41943205663060806,0.41943205663060806,0.0
ETTh1|96|DLinear,revin,3,0.42200280153202,0.41943205663060806,-0.6129109258036523
ETTh1|96|DLinear,san_lite,3,0.43361867266229637,0.41943205663060806,-3.3823394772570743
ETTh1|96|PatchTST,fredf,3,0.4242066469472489,0.4110434804929184,-3.202378113027218
ETTh1|96|PatchTST,none,3,0.4110434804929184,0.4110434804929184,0.0
ETTh1|96|PatchTST,revin,3,0.4092609407172095,0.4110434804929184,0.43366209666464317
ETTh1|96|PatchTST,san_lite,3,0.4196888493367992,0.4110434804929184,-2.103273559651977
ETTh1|96|TimesNet,fredf,3,0.4238706959561401,0.4298797871005962,1.3978538476967162
ETTh1|96|TimesNet,none,3,0.4298797871005962,0.4298797871005962,0.0
ETTh1|96|TimesNet,revin,3,0.4249456837377767,0.4298797871005962,1.1477867792059944
ETTh1|96|TimesNet,san_lite,3,0.44348554675045876,0.4298797871005962,-3.165014978170784
ETTh1|96|iTransformer,fredf,3,0.41051156733723865,0.4194144792690409,2.122700186058986
ETTh1|96|iTransformer,none,3,0.4194144792690409,0.4194144792690409,0.0
ETTh1|96|iTransformer,revin,3,0.4212283031751262,0.4194144792690409,-0.4324657339552172
ETTh1|96|iTransformer,san_lite,3,0.4327145301736161,0.4194144792690409,-3.1710996071844346
ETTh1|192|DLinear,fredf,3,0.4714924395383337,0.47640193818242366,1.0305370844671116
ETTh1|192|DLinear,none,3,0.47640193818242366,0.47640193818242366,0.0
ETTh1|192|DLinear,revin,3,0.47796351008612065,0.47640193818242366,-0.3277845404354828
ETTh1|192|DLinear,san_lite,3,0.49294901701666954,0.47640193818242366,-3.4733441466205135
ETTh1|192|PatchTST,fredf,3,0.4837194025950365,0.46413967669075423,-4.218498630387029
ETTh1|192|PatchTST,none,3,0.46413967669075423,0.46413967669075423,0.0
ETTh1|192|PatchTST,san_lite,3,0.47428192366961536,0.46413967669075423,-2.185171293946213
ETTh1|192|TimesNet,fredf,3,0.4724872402799238,0.5216501446158208,9.424497403734835
ETTh1|192|TimesNet,none,3,0.5216501446158208,0.5216501446158208,0.0
ETTh1|192|TimesNet,san_lite,3,0.5676002116295837,0.5216501446158208,-8.808598538317998
ETTh1|192|iTransformer,fredf,3,0.46302746904098435,0.47889411480753524,3.3131845382830822
ETTh1|192|iTransformer,none,3,0.47889411480753524,0.47889411480753524,0.0
ETTh1|192|iTransformer,san_lite,3,0.5020987136726192,0.47889411480753524,-4.845455007190829
ETTh1|336|DLinear,fredf,3,0.535780932464847,0.5393874199272545,0.6686265435878784
ETTh1|336|DLinear,none,3,0.5393874199272545,0.5393874199272545,0.0
ETTh1|336|DLinear,revin,3,0.5417542128693804,0.5393874199272545,-0.43879275909793025
ETTh1|336|DLinear,san_lite,3,0.5561050479324313,0.5393874199272545,-3.099372990091519
