key,backbone,dataset,pred_len,n_test_windows,eval_start,n_eval_windows,feedback_window,delay_ratio,delay_windows,delay_feasible,insufficient,gain_vs_none,gain_vs_best_fixed,gain_vs_best_fixed_test,gain_oracle_vs_none
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,50,2.0,384,True,False,17.877079334669297,0.5097459300601688,0.5097459300601688,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,200,0.0,0,False,False,18.633639136638745,1.4263027975854632,1.4263027975854632,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,200,0.125,24,False,False,15.019974117125932,-2.951579138447065,-2.951579138447065,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,200,0.25,48,False,False,12.914801549065897,-5.501953040891333,-5.501953040891333,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,200,0.5,96,False,False,9.377723444688236,-9.787051481360171,-9.787051481360171,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,200,1.0,192,True,False,10.912563608849283,-7.927623727792759,-7.927623727792759,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,200,2.0,384,True,False,20.43195811162446,3.6049297907636824,3.6049297907636824,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000,0.0,0,False,False,15.773692984314025,-2.038464005834546,-2.038464005834546,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000,0.125,24,False,False,15.364359544902186,-2.5343631720657203,-2.5343631720657203,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000,0.25,48,False,False,15.341932912587183,-2.561532582613666,-2.561532582613666,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000,0.5,96,False,False,15.705705513862005,-2.1208294484423336,-2.1208294484423336,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000,1.0,192,True,False,17.741888117062548,0.3459645097362061,0.3459645097362061,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000,2.0,384,True,False,17.34122462678215,-0.13943118882878244,-0.13943118882878244,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,3000,0.0,0,False,False,17.461924735889394,0.0067945472271251925,0.0067945472271251925,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,3000,0.125,24,False,False,17.409040975712607,-0.05727305647639697,-0.05727305647639697,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,3000,0.25,48,False,False,17.473766239754124,0.021140289177454873,0.021140289177454873,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,3000,0.5,96,False,False,17.45772194964478,0.001702956866110669,0.001702956866110669,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,3000,1.0,192,True,False,17.455701622963442,-0.0007446279640744877,-0.0007446279640744877,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,3000,2.0,384,True,False,17.463147357082942,0.008275728025277665,0.008275728025277665,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000000000,0.0,0,False,False,17.461924735889394,0.0067945472271251925,0.0067945472271251925,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000000000,0.125,24,False,False,17.409040975712607,-0.05727305647639697,-0.05727305647639697,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000000000,0.25,48,False,False,17.473766239754124,0.021140289177454873,0.021140289177454873,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000000000,0.5,96,False,False,17.45772194964478,0.001702956866110669,0.001702956866110669,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000000000,1.0,192,True,False,17.455701622963442,-0.0007446279640744877,-0.0007446279640744877,27.52745717851034
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000000000,2.0,384,True,False,17.463147357082942,0.008275728025277665,0.008275728025277665,27.52745717851034
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,50,0.0,0,False,False,29.26275433133484,7.62362881309424,7.62362881309424,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,50,0.125,42,False,False,25.77872517302479,3.0738054815276286,3.0738054815276286,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,50,0.25,84,False,False,22.99720842962962,-0.5586009080851126,-0.5586009080851126,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,50,0.5,168,False,False,17.5731509283996,-7.6419237648965925,-7.6419237648965925,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,50,1.0,336,True,False,16.478960103976675,-9.070836875532072,-9.070836875532072,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,50,2.0,672,True,False,19.2808169258175,-5.4118682043559865,-5.4118682043559865,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,200,0.0,0,False,False,24.192283788052038,1.0020581741620869,1.0020581741620869,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,200,0.125,42,False,False,21.324053972048258,-2.743587555014001,-2.743587555014001,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,200,0.25,84,False,False,19.071892269590855,-5.6847046911495145,-5.6847046911495145,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,200,0.5,168,False,False,15.80062660188434,-9.95667836943622,-9.95667836943622,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,200,1.0,336,True,False,22.250388590409447,-1.53387929255447,-1.53387929255447,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,200,2.0,672,True,False,17.530142652050117,-7.698088639039111,-7.698088639039111,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000,0.0,0,False,False,21.91384128344775,-1.9733792851816783,-1.9733792851816783,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000,0.125,42,False,False,21.267200980964773,-2.8178323599646182,-2.8178323599646182,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000,0.25,84,False,False,21.583348055983368,-2.4049732038650564,-2.4049732038650564,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000,0.5,168,False,False,23.430071995150293,0.006679306373933777,0.006679306373933777,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000,1.0,336,True,False,23.124560900455798,-0.3922902324940235,-0.3922902324940235,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000,2.0,672,True,False,23.332486570935473,-0.12075832969016195,-0.12075832969016195,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,3000,0.0,0,False,False,23.434873480142898,0.012949606492812165,0.012949606492812165,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,3000,0.125,42,False,False,23.34322875544119,-0.10673001951384699,-0.10673001951384699,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,3000,0.25,84,False,False,23.413817474293914,-0.014547610760035851,-0.014547610760035851,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,3000,0.5,168,False,False,23.379604269312978,-0.05922692634459455,-0.05922692634459455,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,3000,1.0,336,True,False,23.22854348124675,-0.2564984952088341,-0.2564984952088341,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,3000,2.0,672,True,False,23.292781254309702,-0.17260984061689763,-0.17260984061689763,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000000000,0.0,0,False,False,23.434873480142898,0.012949606492812165,0.012949606492812165,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000000000,0.125,42,False,False,23.34322875544119,-0.10673001951384699,-0.10673001951384699,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000000000,0.25,84,False,False,23.413817474293914,-0.014547610760035851,-0.014547610760035851,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000000000,0.5,168,False,False,23.379604269312978,-0.05922692634459455,-0.05922692634459455,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000000000,1.0,336,True,False,23.22854348124675,-0.2564984952088341,-0.2564984952088341,31.191895248280055
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000000000,2.0,672,True,False,23.292781254309702,-0.17260984061689763,-0.17260984061689763,31.191895248280055
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,50,0.0,0,False,False,39.4108861262705,6.264492917805582,6.264492917805582,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,50,0.125,90,False,False,36.662349463471436,2.012318536143611,2.012318536143611,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,50,0.25,180,False,False,34.40372831742434,-1.4819230015773548,-1.4819230015773548,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,50,0.5,360,False,False,32.41190550571325,-4.563409251115876,-4.563409251115876,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,50,1.0,720,True,False,23.77886025677566,-17.919321267904103,-17.919321267904103,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,50,2.0,1440,True,True,,,,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,200,0.0,0,False,False,36.962060158548205,2.4759914995661547,2.4759914995661547,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,200,0.125,90,False,False,33.810267237910836,-2.400047919820542,-2.400047919820542,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,200,0.25,180,False,False,32.51607583942827,-4.402250613376947,-4.402250613376947,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,200,0.5,360,False,False,31.565855485924388,-5.872306552157191,-5.872306552157191,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,200,1.0,720,True,False,24.590044008306773,-16.664364470795803,-16.664364470795803,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,200,2.0,1440,True,True,,,,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000,0.0,0,False,False,35.35743985411229,-0.006465963405591507,-0.006465963405591507,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000,0.125,90,False,False,35.22482418716228,-0.2116314790213128,-0.2116314790213128,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000,0.25,180,False,False,35.43929850964437,0.12017498073094274,0.12017498073094274,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000,0.5,360,False,False,34.69641295091046,-1.0291198364384233,-1.0291198364384233,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000,1.0,720,True,False,35.493399253995044,0.2038725359684086,0.2038725359684086,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000,2.0,1440,True,True,,,,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,3000,0.0,0,False,False,35.30432796688488,-0.08863368897638392,-0.08863368897638392,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,3000,0.125,90,False,False,35.36156447719171,-8.488913079695902e-05,-8.488913079695902e-05,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,3000,0.25,180,False,False,35.3917714051358,0.046647296359408306,0.046647296359408306,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,3000,0.5,360,False,False,34.71518510951686,-1.00007802193582,-1.00007802193582,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,3000,1.0,720,True,False,35.17189071426954,-0.2935231854021483,-0.2935231854021483,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,3000,2.0,1440,True,True,,,,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000000000,0.0,0,False,False,35.30432796688488,-0.08863368897638392,-0.08863368897638392,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000000000,0.125,90,False,False,35.36156447719171,-8.488913079695902e-05,-8.488913079695902e-05,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000000000,0.25,180,False,False,35.3917714051358,0.046647296359408306,0.046647296359408306,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000000000,0.5,360,False,False,34.71518510951686,-1.00007802193582,-1.00007802193582,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000000000,1.0,720,True,False,35.17189071426954,-0.2935231854021483,-0.2935231854021483,40.48026990806128
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000000000,2.0,1440,True,True,,,,40.48026990806128
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,50,0.0,0,False,False,3.7836006494541357,2.9887150015901494,2.9087319336698756,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,50,0.125,12,False,False,2.218377617816264,1.410560979684993,1.3292767682913107,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,50,0.25,24,False,False,1.3959404956651544,0.5813293456930618,0.4993614562086883,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,50,0.5,48,False,False,-0.2491255016930018,-1.0773272595023813,-1.1606626645692144,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,50,1.0,96,True,False,-1.8112696006611801,-2.652376912331926,-2.7370109014074355,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,50,2.0,192,True,False,-1.6787356064254066,-2.5187479969539854,-2.603271812758262,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,200,0.0,0,False,False,1.3987912727743803,0.5842036743155918,0.5022381546340866,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,200,0.125,12,False,False,0.8973629729784,0.07863285659510971,-0.0037494919641174185,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,200,0.25,24,False,False,0.6703243538763778,-0.1502814275811952,-0.23285250951035444,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,200,0.5,48,False,False,0.342358953549876,-0.4809562931493312,-0.5638000071772478,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,200,1.0,96,True,False,0.1046234036732808,-0.7206558801116988,-0.8036972196874553,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,200,2.0,192,True,False,-0.00536432454740492,-0.8315522649355614,-0.914685035452364,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000,0.0,0,False,False,0.9345398678675838,0.11611688603078493,0.03376544199645228,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000,0.125,12,False,False,0.7938775722957998,-0.025707482126341368,-0.10817585635154044,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000,0.25,24,False,False,0.6905035440685882,-0.12993552829596552,-0.21248983560509518,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000,0.5,48,False,False,0.5278846779881393,-0.29389785976892324,-0.37658734939519034,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000,1.0,96,True,False,0.4602394720360463,-0.3621019122765002,-0.4448476342201131,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000,2.0,192,True,False,0.42324792757823654,-0.3993990600200316,-0.4821755324098555,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,3000,0.0,0,False,False,0.9013201890983497,0.08262276500369707,0.0002437060114027496,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,3000,0.125,12,False,False,0.8100754369660175,-0.009375799830029789,-0.09183070904387085,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,3000,0.25,24,False,False,0.7473858574084885,-0.07258328535158634,-0.1550903073542398,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,3000,0.5,48,False,False,0.6575744813244477,-0.1631366323921999,-0.24571831307509737,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,3000,1.0,96,True,False,0.5886662810052198,-0.23261411341433935,-0.3152530763204711,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,3000,2.0,192,True,False,0.6051280827777178,-0.2160163135162072,-0.29864159200452506,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000000000,0.0,0,False,False,0.890872446565126,0.07208870911174982,-0.010299034912475533,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000000000,0.125,12,False,False,0.8247065072994374,0.005376144157979511,-0.0770666024941764,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000000000,0.25,24,False,False,0.7763207697408738,-0.04340932908604132,-0.12589229798471283,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000000000,0.5,48,False,False,0.7020341834854651,-0.11830962923681308,-0.2008543513201198,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000000000,1.0,96,True,False,0.6383729697230952,-0.1824967760572363,-0.26509441863246136,6.340947883002774
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000000000,2.0,192,True,False,0.6472749249570661,-0.1735212778877454,-0.25611152041791674,6.340947883002774
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,50,0.0,0,False,False,2.4793973013554855,2.4947391830484893,2.4055392271906935,4.155726569607471
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,50,0.125,24,False,False,1.0015213964565524,1.0170957766848652,0.9265440401588587,4.155726569607471
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,50,0.25,48,False,False,0.09066133057252372,0.10637900675044072,0.01499412650483928,4.155726569607471
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,50,0.5,96,False,False,-1.3707221946476273,-1.354774614505506,-1.4474961902014396,4.155726569607471
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,50,1.0,192,True,False,-1.9515345762990655,-1.9354956231075724,-2.028748455147,4.155726569607471
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,50,2.0,384,True,False,-1.7352846938596906,-1.7192797609677106,-1.8123347939838133,4.155726569607471
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,200,0.0,0,False,False,0.3558173627195703,0.37149332471235297,0.280350976872299,4.155726569607471
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,200,0.125,24,False,False,-0.5842852316613653,-0.568461373302244,-0.6604636123611792,4.155726569607471
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,200,0.25,48,False,False,-1.0280896622620816,-1.0121959848608229,-1.104604162096139,4.155726569607471
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,200,0.5,96,False,False,-1.4265116245451506,-1.4105552676439697,-1.5033278727075088,4.155726569607471
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,200,1.0,192,True,False,-1.1928611472100117,-1.1769415480593124,-1.2695004381571138,4.155726569607471
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,200,2.0,384,True,False,-1.6076489582856717,-1.5916641049697073,-1.684602392378584,4.155726569607471
