key,backbone,dataset,pred_len,n_test_windows,eval_start,n_eval_windows,feedback_window,delay_ratio,delay_windows,delay_feasible,insufficient,gain_vs_none,gain_vs_best_fixed,gain_vs_best_fixed_test,gain_oracle_vs_none
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,50,0.125,24,False,False,21.966134833683558,5.463553797670006,5.463553797670006,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,50,0.25,48,False,False,20.370151369691946,3.5300521754976564,3.5300521754976564,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,50,0.5,96,False,False,13.83233381534586,-4.390381295147289,-4.390381295147289,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,50,1.0,192,True,False,6.5955385502585155,-13.157612096762353,-13.157612096762353,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,50,2.0,384,True,False,18.070113243355,0.7436025983771551,0.7436025983771551,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,200,0.0,0,False,False,18.23205656260723,0.9397936476822923,0.9397936476822923,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,200,0.125,24,False,False,15.187326013838247,-2.748835707160122,-2.748835707160122,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,200,0.25,48,False,False,13.20178973753992,-5.154272666703104,-5.154272666703104,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,200,0.5,96,False,False,9.95103921677915,-9.092491042380207,-9.092491042380207,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,200,1.0,192,True,False,10.58876950359597,-8.319893724244562,-8.319893724244562,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,200,2.0,384,True,False,20.15902241034628,3.2742737200232908,3.2742737200232908,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000,0.0,0,False,False,17.45710372671343,0.0009539923137794579,0.0009539923137794579,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000,0.125,24,False,False,17.398748556662255,-0.06974211356810293,-0.06974211356810293,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000,0.25,48,False,False,17.47817853435734,0.02648569466899207,0.02648569466899207,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000,0.5,96,False,False,17.4577979071846,0.0017949778862302883,0.0017949778862302883,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000,1.0,192,True,False,17.45657329154748,0.0003113808601133557,0.0003113808601133557,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000,2.0,384,True,False,17.462948599866657,0.008034937685792842,0.008034937685792842,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,3000,0.0,0,False,False,17.461924735889394,0.0067945472271251925,0.0067945472271251925,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,3000,0.125,24,False,False,17.409040975712607,-0.05727305647639697,-0.05727305647639697,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,3000,0.25,48,False,False,17.473766239754124,0.021140289177454873,0.021140289177454873,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,3000,0.5,96,False,False,17.45772194964478,0.001702956866110669,0.001702956866110669,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,3000,1.0,192,True,False,17.455701622963442,-0.0007446279640744877,-0.0007446279640744877,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,3000,2.0,384,True,False,17.463147357082942,0.008275728025277665,0.008275728025277665,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000000000,0.0,0,False,False,17.461924735889394,0.0067945472271251925,0.0067945472271251925,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000000000,0.125,24,False,False,17.409040975712607,-0.05727305647639697,-0.05727305647639697,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000000000,0.25,48,False,False,17.473766239754124,0.021140289177454873,0.021140289177454873,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000000000,0.5,96,False,False,17.45772194964478,0.001702956866110669,0.001702956866110669,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000000000,1.0,192,True,False,17.455701622963442,-0.0007446279640744877,-0.0007446279640744877,27.205158941281326
DLinear__ETTh2__h192__s2021,DLinear,ETTh2,192,2689,384,2305,1000000000,2.0,384,True,False,17.463147357082942,0.008275728025277665,0.008275728025277665,27.205158941281326
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,50,0.0,0,False,False,29.020376301233053,7.3071052806243895,7.3071052806243895,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,50,0.125,42,False,False,25.952291746279446,3.3004675468236497,3.3004675468236497,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,50,0.25,84,False,False,22.933513172580664,-0.6417810863968337,-0.6417810863968337,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,50,0.5,168,False,False,17.396012791194195,-7.8732499659546615,-7.8732499659546615,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,50,1.0,336,True,False,16.089207617679715,-9.579817964700155,-9.579817964700155,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,50,2.0,672,True,False,18.974304868862852,-5.8121449083589996,-5.8121449083589996,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,200,0.0,0,False,False,23.422603878836373,-0.0030733702840337143,-0.0030733702840337143,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,200,0.125,42,False,False,20.384992464283574,-3.969915970668339,-3.969915970668339,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,200,0.25,84,False,False,18.10313244051366,-6.949816397378137,-6.949816397378137,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,200,0.5,168,False,False,14.951840585850045,-11.065115252075147,-11.065115252075147,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,200,1.0,336,True,False,21.755714428458393,-2.179878490982469,-2.179878490982469,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,200,2.0,672,True,False,17.480889928956937,-7.76240818933278,-7.76240818933278,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000,0.0,0,False,False,23.437603327059755,0.016514536816165132,0.016514536816165132,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000,0.125,42,False,False,23.34253433701656,-0.10763686644499657,-0.10763686644499657,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000,0.25,84,False,False,23.38547490396733,-0.05156041458255582,-0.05156041458255582,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000,0.5,168,False,False,23.340816255225374,-0.10988052407927018,-0.10988052407927018,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000,1.0,336,True,False,23.139661120329052,-0.3725707268385522,-0.3725707268385522,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000,2.0,672,True,False,23.332486570935473,-0.12075832969016195,-0.12075832969016195,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,3000,0.0,0,False,False,23.434873480142898,0.012949606492812165,0.012949606492812165,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,3000,0.125,42,False,False,23.34322875544119,-0.10673001951384699,-0.10673001951384699,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,3000,0.25,84,False,False,23.413817474293914,-0.014547610760035851,-0.014547610760035851,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,3000,0.5,168,False,False,23.379604269312978,-0.05922692634459455,-0.05922692634459455,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,3000,1.0,336,True,False,23.22854348124675,-0.2564984952088341,-0.2564984952088341,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,3000,2.0,672,True,False,23.292781254309702,-0.17260984061689763,-0.17260984061689763,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000000000,0.0,0,False,False,23.434873480142898,0.012949606492812165,0.012949606492812165,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000000000,0.125,42,False,False,23.34322875544119,-0.10673001951384699,-0.10673001951384699,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000000000,0.25,84,False,False,23.413817474293914,-0.014547610760035851,-0.014547610760035851,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000000000,0.5,168,False,False,23.379604269312978,-0.05922692634459455,-0.05922692634459455,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000000000,1.0,336,True,False,23.22854348124675,-0.2564984952088341,-0.2564984952088341,30.889261256494517
DLinear__ETTh2__h336__s2021,DLinear,ETTh2,336,2545,672,1873,1000000000,2.0,672,True,False,23.292781254309702,-0.17260984061689763,-0.17260984061689763,30.889261256494517
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,50,0.0,0,False,False,38.450680187624606,4.778988595199354,4.778988595199354,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,50,0.125,90,False,False,35.670612696108485,0.47803386291738376,0.47803386291738376,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,50,0.25,180,False,False,33.28839420211565,-3.2074212335272367,-3.2074212335272367,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,50,0.5,360,False,False,30.742660417829637,-7.145845678281955,-7.145845678281955,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,50,1.0,720,True,False,22.47299454762703,-19.939584919282066,-19.939584919282066,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,50,2.0,1440,True,True,,,,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,200,0.0,0,False,False,35.879213763530295,0.8007539950094371,0.8007539950094371,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,200,0.125,90,False,False,32.673937383535815,-4.158027997470452,-4.158027997470452,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,200,0.25,180,False,False,31.248099593432553,-6.363896671351719,-6.363896671351719,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,200,0.5,360,False,False,31.188167305089188,-6.456616024372283,-6.456616024372283,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,200,1.0,720,True,False,23.526253371477672,-18.310121412880758,-18.310121412880758,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,200,2.0,1440,True,True,,,,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000,0.0,0,False,False,35.35743985411229,-0.006465963405591507,-0.006465963405591507,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000,0.125,90,False,False,35.22482418716228,-0.2116314790213128,-0.2116314790213128,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000,0.25,180,False,False,35.43929850964437,0.12017498073094274,0.12017498073094274,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000,0.5,360,False,False,34.69641295091046,-1.0291198364384233,-1.0291198364384233,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000,1.0,720,True,False,35.493399253995044,0.2038725359684086,0.2038725359684086,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000,2.0,1440,True,True,,,,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,3000,0.0,0,False,False,35.30432796688488,-0.08863368897638392,-0.08863368897638392,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,3000,0.125,90,False,False,35.36156447719171,-8.488913079695902e-05,-8.488913079695902e-05,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,3000,0.25,180,False,False,35.3917714051358,0.046647296359408306,0.046647296359408306,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,3000,0.5,360,False,False,34.71518510951686,-1.00007802193582,-1.00007802193582,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,3000,1.0,720,True,False,35.17189071426954,-0.2935231854021483,-0.2935231854021483,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,3000,2.0,1440,True,True,,,,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000000000,0.0,0,False,False,35.30432796688488,-0.08863368897638392,-0.08863368897638392,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000000000,0.125,90,False,False,35.36156447719171,-8.488913079695902e-05,-8.488913079695902e-05,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000000000,0.25,180,False,False,35.3917714051358,0.046647296359408306,0.046647296359408306,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000000000,0.5,360,False,False,34.71518510951686,-1.00007802193582,-1.00007802193582,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000000000,1.0,720,True,False,35.17189071426954,-0.2935231854021483,-0.2935231854021483,39.793449447739434
DLinear__ETTh2__h720__s2021,DLinear,ETTh2,720,2161,1080,1081,1000000000,2.0,1440,True,True,,,,39.793449447739434
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,50,0.0,0,False,False,3.351555806343694,2.4727586280561122,2.4727586280561122,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,50,0.125,12,False,False,1.9597732364888478,1.068320969902819,1.068320969902819,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,50,0.25,24,False,False,1.1611808501743284,0.26246720714763055,0.26246720714763055,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,50,0.5,48,False,False,-0.38470260604649714,-1.2974725334823494,-1.2974725334823494,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,50,1.0,96,True,False,-1.9256717764979128,-2.8524533041216316,-2.8524533041216316,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,50,2.0,192,True,False,-2.027865656753418,-2.9555764046491864,-2.9555764046491864,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,200,0.0,0,False,False,1.1783335625509987,0.27977588432396583,0.27977588432396583,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,200,0.125,12,False,False,0.7849034150555176,-0.117231613084976,-0.117231613084976,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,200,0.25,24,False,False,0.5475385154753315,-0.35675480507965374,-0.35675480507965374,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,200,0.5,48,False,False,0.2313948950308069,-0.675773030737932,-0.675773030737932,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,200,1.0,96,True,False,-0.055178149094372485,-0.9649518031254917,-0.9649518031254917,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,200,2.0,192,True,False,-0.06393683688255068,-0.9737901312035677,-0.9737901312035677,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000,0.0,0,False,False,0.7639962241864106,-0.13832890717297067,-0.13832890717297067,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000,0.125,12,False,False,0.628318598930292,-0.27524021099708496,-0.27524021099708496,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000,0.25,24,False,False,0.546979185290585,-0.357319221096792,-0.357319221096792,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000,0.5,48,False,False,0.4655366341186531,-0.4395023065293585,-0.4395023065293585,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000,1.0,96,True,False,0.40011070886055705,-0.5055231313637836,-0.5055231313637836,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000,2.0,192,True,False,0.5826400602416623,-0.32133409181814915,-0.32133409181814915,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,3000,0.0,0,False,False,0.9755056025627321,0.07510366661998923,0.07510366661998923,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,3000,0.125,12,False,False,0.8906695253523984,-0.010503801230839837,-0.010503801230839837,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,3000,0.25,24,False,False,0.8154808932461907,-0.08637610246680456,-0.08637610246680456,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,3000,0.5,48,False,False,0.7200296345153118,-0.18269527270455274,-0.18269527270455274,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,3000,1.0,96,True,False,0.5579420756301839,-0.34625664827211333,-0.34625664827211333,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,3000,2.0,192,True,False,0.5301307647171959,-0.3743208396298795,-0.3743208396298795,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000000000,0.0,0,False,False,0.9022965827367619,0.0012289777231404156,0.0012289777231404156,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000000000,0.125,12,False,False,0.8542940947605466,-0.04720998340415594,-0.04720998340415594,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000000000,0.25,24,False,False,0.8101674913390509,-0.09173781764625881,-0.09173781764625881,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000000000,0.5,48,False,False,0.7794752033803285,-0.12270918196547875,-0.12270918196547875,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000000000,1.0,96,True,False,0.7380880874012923,-0.16447261937465577,-0.16447261937465577,5.581204456262061
DLinear__ETTm1__h96__s2021,DLinear,ETTm1,96,11425,192,11233,1000000000,2.0,192,True,False,0.7825951667940885,-0.11956084960002743,-0.11956084960002743,5.581204456262061
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,50,0.0,0,False,False,2.3980640612255044,2.3980640612255044,2.3980640612255044,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,50,0.125,24,False,False,1.0125367652583408,1.0125367652583408,1.0125367652583408,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,50,0.25,48,False,False,0.038790504397481496,0.038790504397481496,0.038790504397481496,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,50,0.5,96,False,False,-1.4061055865761105,-1.4061055865761105,-1.4061055865761105,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,50,1.0,192,True,False,-1.9333301301565355,-1.9333301301565355,-1.9333301301565355,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,50,2.0,384,True,False,-1.7407633671692475,-1.7407633671692475,-1.7407633671692475,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,200,0.0,0,False,False,0.33523438979533854,0.33523438979533854,0.33523438979533854,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,200,0.125,24,False,False,-0.5915343075205111,-0.5915343075205111,-0.5915343075205111,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,200,0.25,48,False,False,-1.1307973416964863,-1.1307973416964863,-1.1307973416964863,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,200,0.5,96,False,False,-1.4358522016917328,-1.4358522016917328,-1.4358522016917328,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,200,1.0,192,True,False,-1.1985236666438523,-1.1985236666438523,-1.1985236666438523,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,200,2.0,384,True,False,-1.502637942829935,-1.502637942829935,-1.502637942829935,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,1000,0.0,0,False,False,-0.012315954408598806,-0.012315954408598806,-0.012315954408598806,3.898661182849238
DLinear__ETTm1__h192__s2021,DLinear,ETTm1,192,11329,384,10945,1000,0.125,24,False,False,-0.0966384256703815,-0.0966384256703815,-0.0966384256703815,3.898661182849238
