key,backbone,dataset,pred_len,n_arms,n_test_windows,win_rate_top,win_rate_none,win_rate_entropy,chance_persist,persist_lag1,excess_persist_lag1,z_lag1,persist_lagH_4,excess_persist_lagH_4,z_lagH_4,persist_lagH_2,excess_persist_lagH_2,z_lagH_2,persist_lagH,excess_persist_lagH,z_lagH,persist_lag2H,excess_persist_lag2H,z_lag2H,excess_abs1,excess_abs2,excess_abs4,excess_abs8,excess_abs16,excess_abs32,excess_abs64,excess_abs128,excess_abs256,excess_abs512,excess_abs1024,persist_half_life_windows,half_life_over_H,oracle_invariant_under_relabel,persist_lag1_relabelled,oracle_gain_real_pct
TimesNet__ETTh2__h720__s2021,TimesNet,ETTh2,720,3,2161,0.37251272559000465,0.34659879685330863,0.9937751567519844,0.33779479353076847,0.8393518518518519,0.5015570583210834,49.28609966145951,0.37051993942453304,0.03272514589376457,3.07964784339356,0.30982787340366463,-0.027966920127103834,-2.509451042052097,0.27550312283136713,-0.062291670699401336,-4.999645344379431,0.18862690707350901,-0.14916788645725945,-8.468767255274146,0.5015570583210834,0.4500699586693242,0.40490339840247214,0.39606493707768486,0.3559115001755252,0.2845631209830878,0.19344030422793446,0.10440884641020548,-0.039107129488773706,0.04910635868269425,-0.039641759229976925,41.377049305452616,0.05746812403535086,True,0.33488136574074073,10.470560296015597
TimesNet__ETTm1__h96__s2021,TimesNet,ETTm1,96,3,11425,0.36805251641137854,0.2778118161925602,0.9933653412717758,0.3380541309750107,0.8591561624649859,0.5211020314899752,117.74094079937335,0.4915358301903342,0.1534816992153235,34.643655377166944,0.39975388942603496,0.06169975845102427,13.912109301666849,0.355900785594492,0.017846654619481317,4.015579658529255,0.3364194783227989,-0.0016346526522117988,-0.3662427203075894,0.5211020314899752,0.4556953218832577,0.37282932931743307,0.2688478572881057,0.17329655707828062,0.10774592168890573,0.03171965654369363,-0.007700939862325895,-0.001766191141543083,0.01015442762482438,-0.0030863394165067115,8.496279802846008,0.08850291461297925,True,0.33407464548319327,12.414256233570722
TimesNet__ETTm1__h192__s2021,TimesNet,ETTm1,192,3,11329,0.36658133992408864,0.28263747903610204,0.9944280610930438,0.3373132603081067,0.8885946327683616,0.5512813724602549,124.10208868338633,0.46006559702154065,0.12275233671343394,27.57609206425864,0.40496750645419743,0.06765424614609072,15.166036302776451,0.35736733411152016,0.020054073803413452,4.476265845106114,0.34545454545454546,0.008141285146438748,1.8014823090663716,0.5512813724602549,0.4941513816977201,0.4177419273298624,0.3290589682936069,0.24520242960615124,0.1715829068159085,0.0760023189195897,0.033992873072841434,-0.0018124926751255654,0.02646597607906165,-0.017565565014559914,12.44090799047766,0.06479639578373782,True,0.332911259710452,12.65292170006179
TimesNet__ETTm1__h336__s2021,TimesNet,ETTm1,336,3,11185,0.4827894501564595,0.2396960214573089,0.9554542769462551,0.3675541493502717,0.9112124463519313,0.5436582970016597,119.24831767023724,0.4468966759751374,0.07934252662486568,17.33862839586529,0.41372424434964145,0.04617009499936975,10.051250671056376,0.3703567149045995,0.002802565554327785,0.6054500170226638,0.35622562541615144,-0.01132852393412026,-2.4091526562789385,0.5436582970016597,0.4931272420473855,0.43103273912124246,0.3482014201227533,0.2639258399057047,0.18655685217398182,0.09301594326729867,0.03644331831726921,0.0005490622884875562,0.0017890531232596651,-0.03510655560949816,14.993036119812189,0.04462213130896485,True,0.3341184951716738,14.263633600550028
TimesNet__ETTm1__h720__s2021,TimesNet,ETTm1,720,2,10801,0.556152208128877,0.44384779187112305,0.9908829404964579,0.5063061409554974,0.9478703703703704,0.44156422941487294,91.78470198895552,0.5748046323321722,0.06849849137667474,14.119790434702619,0.5526290585192989,0.04632291756380147,9.467416700499987,0.535264358694574,0.028958217739076586,5.815514951242542,0.5344514474949258,0.028145306539428372,5.44667730371873,0.44156422941487294,0.4187795151237692,0.3884794476339256,0.34433779492887207,0.2809910310426481,0.19394457870278092,0.11034655532838078,0.07300614237627434,0.04210542850870358,0.004239101536484324,0.015428542485230845,25.842741031013066,0.03589269587640704,True,0.5002314814814814,7.285168232437526
TimesNet__ETTm2__h96__s2021,TimesNet,ETTm2,96,3,11425,0.501706783369803,0.22293216630196935,0.9427971889529254,0.37723215528922804,0.8463760504201681,0.46914389513094,103.45410401499599,0.5316200333304096,0.1543878780411816,34.01082981583795,0.461633119451525,0.08440096416229698,18.5735040202805,0.4253685232588931,0.048136367969665084,10.570649286239117,0.42704531291729725,0.049813157628069205,10.892423261602108,0.46914389513094,0.403823609396056,0.32472038827088057,0.23448721056870314,0.15883586118899096,0.09516317517684764,0.06410223428915413,0.043321974125660856,0.04214290066922838,0.031179830415894283,0.011480468496946339,7.99479427856816,0.08327910706841833,True,0.3329394257703081,14.50373934472343
TimesNet__ETTm2__h192__s2021,TimesNet,ETTm2,192,3,11329,0.45096654603230646,0.28034248389089944,0.9728347690025748,0.35415757131523623,0.8522245762711864,0.4980670049559502,110.8416139367449,0.4667139437993086,0.11255637248407235,24.99668031108315,0.40042731238315676,0.04626974106792053,10.253765873647641,0.34551495016611294,-0.008642621149123286,-1.9070761469434834,0.33613522156235726,-0.018022349752878974,-3.9423733001277435,0.4980670049559502,0.4402275262392796,0.3573656074927108,0.26336738231076856,0.19326574699113702,0.13482180374008818,0.0567612036514748,0.018309172725474443,-0.014954103420356801,0.0002845105928713787,0.016924427714361034,9.218121804716477,0.04801105106623165,True,0.3324753928319209,15.024643840170382
TimesNet__ETTm2__h336__s2021,TimesNet,ETTm2,336,3,11185,0.49235583370585606,0.23915958873491283,0.9503397744970252,0.3716955442552,0.8612303290414879,0.48953478478628787,107.12809662071334,0.41942167372308803,0.04772612946788801,10.405393752187575,0.3882182082236543,0.01652266396845431,3.588665651141626,0.3898976864227118,0.01820214216751176,3.9231833865245083,0.37705697707600117,0.005361432820801149,1.1375367955068745,0.48953478478628787,0.4293417444866403,0.3440722761544235,0.25298012900238254,0.1860088160277259,0.12054869496294757,0.055873918922571764,0.03510557720631757,0.019191087641588334,0.014887422108521509,-0.024288792951194516,8.709746108331327,0.02592186341765276,True,0.333970404148784,11.727964459791309
TimesNet__ETTm2__h720__s2021,TimesNet,ETTm2,720,3,10801,0.4569947227108601,0.2658087214146838,0.9700481833005635,0.3563363835543453,0.9094444444444445,0.5531080608900991,120.02239841644605,0.42321815271631674,0.06688176916197142,14.392322846183971,0.35446796283880855,-0.0018684207155367782,-0.398644849252658,0.3573058228350362,0.0009694392806908758,0.2032417172589594,0.35615853007157355,-0.0001778534827717726,-0.035930555545470096,0.5531080608900991,0.5150405957955946,0.4560189003208052,0.3729325870747661,0.2994818825559931,0.20490421445846924,0.11344102167989145,0.0863695098214628,0.023938628299613907,0.006089508174685676,0.03918371463528342,18.92765174635878,0.026288405203276084,True,0.33361400462962965,23.141884562395724
TimesNet__Electricity__h96__s2021,TimesNet,Electricity,96,3,5165,0.4220716360116166,0.4220716360116166,0.984439778486042,0.3451587262168385,0.888845855925639,0.5436871297088005,82.17973152074785,0.5672048239642093,0.22204609774737083,33.48802198347944,0.3763924174320891,0.031233691215250603,4.699520731769223,0.272440323535214,-0.0727184026816245,-10.890003647083237,0.3577317514578725,0.012573025241033986,1.8649687796691268,0.5436871297088005,0.4931135960764018,0.4513923297800613,0.384916899146745,0.28739128349378495,0.14324961198694097,-0.0336511786771404,-0.002295911049079946,-0.02309720655906705,0.027074241760810303,0.03156187267231869,17.24210663808259,0.17960527748002697,True,0.33416440743609604,1.6680776025891302
TimesNet__Electricity__h192__s2021,TimesNet,Electricity,192,3,5069,0.8370487275596765,0.8370487275596765,0.41100963142071834,0.7268207320550676,0.9569850039463299,0.23016427189126232,36.772121873410796,0.7504481179047998,0.02362738584973223,3.7572774197201673,0.7176754474160466,-0.009145284639020979,-1.4473345679104634,0.7258560590526963,-0.0009646730023712413,-0.1511885773247239,0.7018143009605122,-0.02500643109455536,-3.841218303740191,0.23016427189126232,0.21160437155653689,0.19479822154809134,0.1645050928807159,0.12692951532272778,0.05737621056951059,-0.005741810976146455,0.0015743296733274903,-0.0012857227053896247,0.04627560325324931,0.017802259292274858,18.005119223541072,0.09377666262260975,True,0.3346364443567482,0.5087425962155061
TimesNet__Electricity__h336__s2021,TimesNet,Electricity,336,3,4925,0.9971573604060914,0.9971573604060914,0.017754265790786806,0.9943308820119046,0.9979691307879772,0.003638248776072661,3.4003858646640084,0.9942160710596984,-0.00011481095220611248,-0.10639657510523161,0.9941139373554762,-0.00021694465642840832,-0.19929312690747467,0.9938984528219655,-0.0004324291899390209,-0.3901672557992467,0.9934164119445098,-0.000914470067394757,-0.7943172133817161,0.003638248776072661,0.0024190672060520058,0.0016049033975650273,0.0007880929728422137,0.0003727236104217324,0.0011728988996017042,-9.101367205677224e-05,-0.0001678634586420591,-0.0003278835111549805,-0.0006757721093439972,-0.0015085287691463112,3.333140656492712,0.00992006147765688,True,0.33453493095044684,0.001994990436104782
TimesNet__Electricity__h720__s2021,TimesNet,Electricity,720,3,4541,0.5232327681127505,0.13124862365117815,0.8853170516500014,0.41038183947465173,0.9669603524229075,0.5565785129482557,76.23859250376172,0.583811052510892,0.17342921303624032,23.282831979510153,0.4740492705094475,0.06366743103479577,8.369083822285981,0.3556660560062811,-0.05471578346837064,-6.875774870308605,0.26088358594001937,-0.14949825353463236,-16.924175087347074,0.5565785129482557,0.5334383852444493,0.4924173670494832,0.42703267629856684,0.30718722129882897,0.12277407092676768,-0.06573140391512527,0.0022626200766738824,-0.056589540758199,0.20043970433274466,0.0943096589615155,17.835778709206352,0.02477191487389771,True,0.33671530837004404,2.0173927684344934
TimesNet__Exchange__h96__s2021,TimesNet,Exchange,96,3,1422,0.4381153305203938,0.2109704641350211,0.962418479411531,0.3595943590869618,0.8501055594651654,0.4905112003782036,38.53114883129529,0.4220314735336195,0.06243711444665767,4.864770982823168,0.37409024745269287,0.014495888365731069,1.119706482706713,0.39819004524886875,0.03859568616190695,2.928711002844559,0.32926829268292684,-0.030326066404034957,-2.216331034569585,0.4905112003782036,0.429842260631348,0.33504597941797476,0.21254142592011038,0.09488643749909792,0.02745600062526843,0.013748792606705362,0.0499883302484323,0.050354182937051906,-0.10904490853751125,-0.002810439488971861,6.648161562172443,0.06925168293929627,True,0.33176460239268124,20.978956388411138
TimesNet__Exchange__h192__s2021,TimesNet,Exchange,192,3,1326,0.40120663650075417,0.25867269984917046,0.985783006339856,0.343560396661275,0.8460377358490566,0.5024773391877816,38.514608253344015,0.3826291079812207,0.03906871131994566,2.941003749891502,0.3617886178861789,0.018228221224903862,1.3461638118774877,0.3253968253968254,-0.01816357126444962,-1.2879791555984155,0.2908704883227176,-0.05268990833855741,-3.405288874629252,0.5024773391877816,0.426832352583438,0.35689346112995035,0.239140665554203,0.13735563387307614,0.0791598506339336,-0.014717290480609435,0.003685012353750017,0.016252687450874492,-0.056091109191987565,0.057101854994354106,7.4500974936793085,0.038802591112913065,True,0.3300471698113207,12.688330130749017
TimesNet__Exchange__h336__s2021,TimesNet,Exchange,336,3,1182,0.43316412859560066,0.27834179357022,0.9803240794477054,0.34833414929526657,0.9026248941574937,0.5542907448622272,39.980854118288235,0.40710382513661203,0.05876967584134546,4.087370039126783,0.3254437869822485,-0.022890362313018053,-1.5298932770924947,0.3640661938534279,0.01573204455816135,0.9604170053881236,0.24509803921568626,-0.1032361100795803,-4.893349232481371,0.5542907448622272,0.5016658507047334,0.41991712404938536,0.3288379120335239,0.23914440988140578,0.07340498113951605,0.07563722816448298,0.08240588865539755,-0.01248101754580655,0.012859880555479708,0.03774180007182204,11.928363658731033,0.03550108231765189,True,0.33131350550381033,13.33537865462851
TimesNet__Exchange__h720__s2021,TimesNet,Exchange,720,3,798,0.4649122807017544,0.2706766917293233,0.9662560025848551,0.3593224916928914,0.9259723964868256,0.5666499047939342,33.34126248488386,0.32362459546925565,-0.03569789622363573,-1.8495876631954982,0.3493150684931507,-0.010007423199740684,-0.43651319973960034,0.6538461538461539,0.2945236621532625,5.421326369317744,,,,0.5666499047939342,0.5376624329302242,0.4945817904229776,0.44067750830710867,0.38748057736081704,0.2973354717535838,0.05075925217631844,-0.10111353646901078,-0.1858907573755482,-0.04813368050408018,,33.2854608394869,0.046229806721509586,True,0.33516311166875784,17.875404422913867
TimesNet__ILI__h24__s2021,TimesNet,ILI,24,3,170,0.4823529411764706,0.4823529411764706,0.9392143496226943,0.3766089965397924,0.8994082840236687,0.5227992874838763,14.026610227144815,0.7073170731707317,0.33070807663093926,8.74059736851333,0.5822784810126582,0.20566948447286582,5.33547135441791,0.2671232876712329,-0.10948570886855952,-2.730286690926101,0.4180327868852459,0.041423790345453515,0.9442872809196865,0.5227992874838763,0.4686290986983028,0.3944753408096052,0.2777119911145286,0.07144295151215563,-0.18095682262674892,-0.07472220408696223,-0.25756137749217334,,,,8.45077040277506,0.35211543344896085,True,0.33912721893491127,12.94714098563211
TimesNet__ILI__h36__s2021,TimesNet,ILI,36,3,158,0.5316455696202531,0.5316455696202531,0.923201310398644,0.393045986220157,0.8662420382165605,0.4731960519964035,12.139236206537742,0.5033557046979866,0.11030971847782961,2.7568131630036046,0.4142857142857143,0.021239728065557295,0.5145331889105503,0.30327868852459017,-0.08976729769556685,-2.030011462964515,0.313953488372093,-0.07909249784806399,-1.5017060841122993,0.4731960519964035,0.3954155522413814,0.3082527150785443,0.1402873471131763,0.02948922504744861,-0.09145868463285545,-0.19091832664568895,-0.15971265288682368,,,,5.376263869073793,0.1493406630298276,True,0.3411624203821656,15.60403129448399
TimesNet__ILI__h48__s2021,TimesNet,ILI,48,3,146,0.5547945205479452,0.5547945205479452,0.9062983073843344,0.4069243760555451,0.8206896551724138,0.41376527911686867,10.142059523033048,0.3880597014925373,-0.018864674563007777,-0.4445184858758495,0.38524590163934425,-0.021678474416200855,-0.48741258810465515,0.40816326530612246,0.0012388892505773574,0.024965118524148386,0.52,0.11307562394445492,1.6275791011123042,0.41376527911686867,0.32224229061112153,0.17054041267684927,-0.0011272746062697125,0.008460239329070307,-0.09113490237133459,-0.08985120532383778,-0.1847021538333229,,,,3.38800625743764,0.0705834636966175,True,0.32607758620689653,4.498920461931923
TimesNet__ILI__h60__s2021,TimesNet,ILI,60,3,134,0.7313432835820896,0.7313432835820896,0.6149888274282194,0.5927823568723547,0.8872180451127819,0.2944356882404272,6.911229935946481,0.6134453781512605,0.020663021278905847,0.45878200606762337,0.46153846153846156,-0.13124389533389313,-2.724174064354877,0.5405405405405406,-0.05224181633181413,-0.914688460743792,0.5714285714285714,-0.021353785443783302,-0.1626215008969231,0.2944356882404272,0.21024794615794828,0.11490995081995303,0.02626526217526437,0.00043798211069612236,-0.14180196471549195,-0.04992521401521188,-0.5927823568723547,,,,3.1626251840684767,0.052710419734474614,True,0.31555451127819545,2.3346833204648876
TimesNet__Weather__h96__s2021,TimesNet,Weather,96,4,10444,0.3521639218690157,0.16210264266564534,0.9447605142012786,0.2872481910416129,0.867662549075936,0.5804143580343231,131.08499172474905,0.38397312859884836,0.09672493755723544,21.82099260933994,0.32974220854174685,0.04249401750013393,9.575536422204115,0.2751256281407035,-0.012122562900909406,-2.7253660460366875,0.28989465470152165,0.0026464636599087266,0.5922054751539132,0.5804143580343231,0.5047456798643438,0.39378629171700774,0.25797986568510234,0.13450094589739742,0.03622472482469519,0.026335623987288836,0.014031374681535591,-0.0013235738449109413,0.008361957971677436,-0.001260929895116114,6.786636289188569,0.07069412801238092,True,0.25087977592645794,10.934788067239852
TimesNet__Weather__h192__s2021,TimesNet,Weather,192,3,10348,0.4115771163509857,0.24226903749516815,0.9794834206806534,0.3479124944397286,0.9116652169711027,0.5637527225313741,120.39485402224642,0.3774757281553398,0.029563233715611204,6.2991593786630125,0.3254974639094811,-0.022415030530247515,-4.7649207426908164,0.34216226860968885,-0.005750225830039757,-1.2166293662632177,0.33892011240465675,-0.008992382035071855,-1.884532608110126,0.5637527225313741,0.5079738384425447,0.42683615211866277,0.31611071639199284,0.1988354730399462,0.08103283320664595,0.0007845106166696758,0.02185267190078022,0.004941251101294009,-0.006106882402314995,-0.004819401346635499,9.794111325601538,0.05101099648750801,True,0.3318957185657678,8.42086029159992
TimesNet__Weather__h336__s2021,TimesNet,Weather,336,3,10204,0.3705409643277146,0.33330066640533124,0.9962151995384804,0.33609972015801215,0.9037537979025777,0.5676540777445656,121.38421218880363,0.32282608695652176,-0.013273633201490387,-2.8267966457135127,0.3404742925468314,0.004374572388819276,0.9277488667007289,0.335528982569923,-0.0005707375880891763,-0.12002329484533328,0.3285774234158624,-0.00752229674214977,-1.5547371540887913,0.5676540777445656,0.5115772059349109,0.4194885151361055,0.2995417078529725,0.18205889782392737,0.0816155767354208,0.008377597396228509,0.015230172656596819,-0.037748292735414635,-0.014700628123344384,-0.029128042598099313,8.77720396208217,0.02612263083953027,True,0.3335783593060864,5.781957943458056
iTransformer__ETTh1__h96__s2021,iTransformer,ETTh1,96,4,2785,0.4761220825852783,0.1170556552962298,0.8711137471896006,0.3406447079603802,0.7557471264367817,0.41510241847640145,46.21461163991073,0.44078232524447664,0.10013761728409643,11.102477083131783,0.35001826817683596,0.009373560216455745,1.0347403886167321,0.32242469319449607,-0.01822001476588414,-1.9935794781958982,0.3208638642499036,-0.019780843710476614,-2.1253746614544067,0.41510241847640145,0.2921256837032921,0.15953508348154716,0.11020152898596475,0.07791795003889751,0.02768075517074947,-0.019806780727745166,0.0010940952010800586,0.026298747951047252,-0.006724778351933247,0.003477949620539711,3.112042507748479,0.03241710945571332,True,0.24897853807471265,8.651202271837775
iTransformer__ETTh1__h192__s2021,iTransformer,ETTh1,192,3,2689,0.5496467088136854,0.27296392711045,0.9012747911253359,0.40808779650051497,0.8098958333333334,0.4018080368328184,42.38652377422602,0.4600530102234002,0.05196521372288526,5.433647584625205,0.42499035865792517,0.016902562157410206,1.751250810153632,0.36363636363636365,-0.04445143286415132,-4.519491615733409,0.39869848156182214,-0.009389314938692828,-0.9171997348610648,0.4018080368328184,0.3027421253454099,0.21090661690730628,0.12678725012387893,0.09471803963865455,0.0559694108762257,0.004102679689961253,-0.035577058507543446,0.006626547930228988,0.008999938915194738,0.0351554467427283,4.343655177936939,0.02262320405175489,True,0.3355887276785714,5.829086371989012
iTransformer__ETTh1__h336__s2021,iTransformer,ETTh1,336,3,2545,0.6357563850687623,0.16345776031434184,0.8250218700127002,0.47121957997691843,0.8490566037735849,0.3778370237966665,38.17804789949917,0.5351483136936205,0.06392873371670205,6.353346803014022,0.505258729490955,0.034039149514036526,3.3246347863695473,0.5038478949751019,0.032628314998183416,3.0721552420987033,0.5013347570742125,0.030115177097294055,2.610988527027638,0.3778370237966665,0.297164218686078,0.20213736610730038,0.14052657690128412,0.09303506612826151,0.05245730024592277,0.02616050869700337,0.0343658565146,0.041231271923474755,0.039847808119490846,-0.01559827820177051,4.641381258205354,0.013813634697039744,True,0.33300167059748426,7.585433478264043
iTransformer__ETTh1__h720__s2021,iTransformer,ETTh1,720,4,2161,0.6732993984266543,0.06894956038870893,0.6647213769997357,0.5049496554652637,0.8652777777777778,0.3603281223125141,33.49471682559888,0.5012619888944977,-0.003687666570766024,-0.32828055614159635,0.558023320377568,0.05307366491230425,4.504921326359386,0.6120749479528106,0.10712529248754687,8.13345910637495,0.46601941747572817,-0.03893023798953554,-2.09076859185167,0.3603281223125141,0.27967285495622773,0.18767899543876965,0.1323006928858742,0.10064475012914187,0.07419548309744173,0.05585148902686787,0.0026745452233737366,-0.021485088536129848,0.025674965517149873,-0.02297955871944135,4.394508388937099,0.006103483873523748,True,0.25091145833333334,10.748282894352574
iTransformer__ETTh2__h96__s2021,iTransformer,ETTh2,96,3,2785,0.5052064631956912,0.20466786355475763,0.9363091072403937,0.38129541110527343,0.7873563218390804,0.406060910733807,44.111653965579244,0.46903295907279974,0.08773754796752631,9.49174884927431,0.4008037997807819,0.01950838867550847,2.1012916779047077,0.374488657493492,-0.006806753611781402,-0.7267130743878721,0.347473968376398,-0.03382144272887544,-3.545854656012481,0.406060910733807,0.33340095971757966,0.23251257163474814,0.17289976354362824,0.11419032381708122,0.03752042616316098,0.017087536340518572,-0.016222020062744258,-0.010793236332636014,0.030495174024511018,0.05254899548189296,5.6355643838139855,0.05870379566472902,True,0.3341190732758621,9.771424886083112
iTransformer__ETTh2__h192__s2021,iTransformer,ETTh2,192,3,2689,0.5656377835626627,0.15284492376348086,0.8795050547122706,0.4225596589883637,0.8002232142857143,0.37766355529735063,39.63894910962724,0.460431654676259,0.03787199568789534,3.9400779546833364,0.4469726185885075,0.024412959600143835,2.5166574912574555,0.4116940328394073,-0.010865626148956364,-1.099174013149237,0.3865509761388286,-0.03600868284953507,-3.4998152831547977,0.37766355529735063,0.3005516175281976,0.18637888849766981,0.099260557348824,0.07164161299068611,0.015904774583333725,0.007916531487826783,-0.008658838996173146,0.018870673933954474,0.005552421856836132,0.05912202269331801,3.940874974852331,0.020525390494022556,True,0.33141508556547616,10.097341688673344
iTransformer__ETTh2__h336__s2021,iTransformer,ETTh2,336,3,2545,0.4781925343811395,0.24282907662082515,0.9581468992138442,0.365463001918319,0.8093553459119497,0.4438923439936307,46.49283453440574,0.35595286468915077,-0.009510137229168214,-0.9796984189342073,0.34539335296592344,-0.020069648952395547,-2.0319086704877485,0.32729741964689907,-0.03816558227141992,-3.7249424477209323,0.35077415910304327,-0.014688842815275716,-1.3200983515518931,0.4438923439936307,0.36399039957597906,0.24295887923083487,0.11226659997367944,0.06988693876969998,0.053956019172011316,-0.0023029857957877486,0.02096645608747333,0.0023832191389112634,0.0541139779144405,0.012577760737828292,4.471565533279227,0.013308230753807224,True,0.33560583726415094,9.155878464738977
iTransformer__ETTh2__h720__s2021,iTransformer,ETTh2,720,3,2161,0.3998149005090236,0.2586765386395187,0.9859884362490092,0.3433936034463966,0.7680555555555556,0.424661952109159,41.56440541334322,0.36597677940434126,0.02258317595794468,2.1167940249707256,0.32981676846196556,-0.013576834984431019,-1.213407683871257,0.3143650242886884,-0.02902857915770818,-2.320647164159131,0.39528432732316227,0.05189072387676569,2.934328328158288,0.424661952109159,0.348130250189546,0.24214186247849911,0.1508005442544859,0.10975324970045658,0.09296149284294114,0.04382623441721811,0.02207614569280658,-0.025283367225924114,-0.014709552506432966,-0.003903717782368421,5.015411357635635,0.006965849107827271,True,0.3335792824074074,9.585884475676206
iTransformer__ETTm1__h96__s2021,iTransformer,ETTm1,96,3,11425,0.4636323851203501,0.2785120350109409,0.9665679975283656,0.3590134422477484,0.8375350140056023,0.47852157175785387,106.61806637327079,0.45074993421629683,0.09173649196854844,20.418967858600453,0.3990507163575635,0.04003727410981511,8.902224956074122,0.3788507370465178,0.01983729479876939,4.401476828560762,0.3751446630463812,0.016131220798632828,3.563980336734259,0.47852157175785387,0.40645972592173424,0.2954826614209321,0.16940908556165862,0.11157994893465145,0.0639655799588697,0.024491530906023296,0.0009936392783204684,0.005298492571841562,-0.0009084298771812049,-0.011835286301204784,5.448824251438767,0.05675858595248715,True,0.33340719100140054,15.40702760559255
iTransformer__ETTm1__h192__s2021,iTransformer,ETTm1,192,3,11329,0.41998411157207166,0.2928766881454674,0.9851472464733518,0.34461232877089093,0.8384533898305084,0.4938410610596175,110.59851053641886,0.39402535236237923,0.0494130235914883,11.043346268383672,0.37879462298584526,0.034182294214954334,7.62315145562793,0.343359971266948,-0.0012523575039429247,-0.27809801767494824,0.3495660118775697,0.0049536831066787634,1.0904896920043377,0.4938410610596175,0.42178654118584963,0.3170212253129943,0.20171750074946942,0.11432871250905252,0.06965694625787777,0.027424954850946592,0.010623810859499205,0.0032608763225796533,0.00844304702646509,-0.0051654583196536485,6.096433833589407,0.031752259549944824,True,0.3334878177966102,11.43703832021715
iTransformer__ETTm1__h336__s2021,iTransformer,ETTm1,336,3,11185,0.4032185963343764,0.3132767098793026,0.9896207743552986,0.34110244478154117,0.8406652360515021,0.49956279126996095,111.43902368645941,0.373930276551662,0.03282783177012083,7.295782633029442,0.3607152582372697,0.019612813455728517,4.342303835403286,0.34694441884044613,0.005841974058904964,1.2835214018488916,0.33444307048416244,-0.0066593742973787284,-1.4402749047654098,0.49956279126996095,0.42470279531503397,0.311522544038779,0.1859620626891576,0.10916167913286479,0.05878996084923083,0.02019599960295665,-0.0015890143754635488,0.0061388398739625205,0.011844243122515807,-0.012099393900722344,5.624498118759258,0.016739577734402555,True,0.3337859889127325,10.886320073875298
iTransformer__ETTm1__h720__s2021,iTransformer,ETTm1,720,3,10801,0.42394222757152117,0.2644199611147116,0.9820462377329505,0.3467630535946442,0.832037037037037,0.4852739834423928,105.96125828790449,0.40664720836079465,0.059884154766150444,12.967099674625972,0.3743894263001628,0.027626372705518598,5.931207735374807,0.3361769665707767,-0.010586087023867485,-2.23324046211507,0.34045507958551435,-0.0063079740091298575,-1.2823283341981668,0.4852739834423928,0.4159001559617962,0.30888203300348493,0.18821331998082136,0.13167922735111376,0.11103247059515986,0.08259337743823275,0.05228126384187787,0.030761839719722794,-0.009218102676187612,-0.020384818962343898,5.852214887460266,0.008128076232583704,True,0.3330439814814815,15.008048883161855
iTransformer__ETTm2__h96__s2021,iTransformer,ETTm2,96,3,11425,0.4584682713347921,0.26258205689277897,0.9692293132092965,0.35695541180470103,0.7811624649859944,0.42420705318129337,94.63667063986352,0.4247872993597053,0.06783188755500424,15.117425812523523,0.37417596906038497,0.017220557255683944,3.833836175236567,0.362167887721776,0.005212475917074966,1.1580100291555597,0.3722068904121784,0.015251478607477387,3.3739007298155643,0.42420705318129337,0.34364863266697887,0.24850820784331573,0.1497451224862686,0.09295255558946147,0.033108662626967544,0.0052486195305687655,-0.0034987418923349,0.0010891758933919138,-0.007830514892761153,-0.007565930024102996,5.1644193644785075,0.05379603504665112,True,0.33428801207983194,12.467170214015184
iTransformer__ETTm2__h192__s2021,iTransformer,ETTm2,192,3,11329,0.4876864683555477,0.23152970253332156,0.9517290796617589,0.3702836532625836,0.8181497175141242,0.44786606425154063,98.71542574277605,0.3827674851520255,0.01248383188944191,2.7458825537551634,0.4201014866909997,0.049817833428416114,10.934349770081226,0.3967854898087456,0.026501836546162005,5.7918902964378995,0.39415258108725443,0.023868927824670816,5.171315570359785,0.44786606425154063,0.36945325854107136,0.2721887529184318,0.1830243583971638,0.09988341117655719,0.03938262982142099,0.002197483000177136,0.017538862584215775,-0.0007361051726351153,0.0021856080852947213,0.010987574296853542,5.820727362228137,0.030316288344938214,True,0.33306298552259883,14.03698339184924
iTransformer__ETTm2__h336__s2021,iTransformer,ETTm2,336,3,11185,0.49262405006705406,0.23379526151095217,0.9495279778193291,0.3721850720868939,0.8227825464949928,0.45059747440809894,98.5807319370059,0.4377083145662553,0.06552324247936142,14.28174051321795,0.40718888989743124,0.03500381781053735,7.600668571045363,0.4010507880910683,0.028865716004174424,6.219878412150631,0.39379815466565204,0.021613082578758158,4.584423720750761,0.45059747440809894,0.37868678698491154,0.2816920408725909,0.18726737490245926,0.12427835346597566,0.058999362594357785,0.05763239037151813,0.02783301600209953,0.026204533549486375,0.02760880030137558,0.010749678429787524,6.051239307190584,0.018009640795210072,True,0.33416040772532185,17.592813369838062
iTransformer__ETTm2__h720__s2021,iTransformer,ETTm2,720,3,10801,0.4476437366910471,0.2664568095546709,0.9741168040760794,0.35312264401377447,0.8312037037037037,0.4780810596899292,103.95362968576916,0.3991149609264664,0.045992316912691955,9.917317890102083,0.3892347476295374,0.03611210361576295,7.720582667086925,0.3750619978176768,0.02193935380390233,4.608948771345522,0.3533810490332229,0.00025840501944845995,0.052310432387251964,0.4780810596899292,0.4105591783771877,0.32604749583988857,0.21159522868149094,0.13199557573587783,0.06576490357653103,0.06431239370625907,0.015096226032135784,0.020798645696988916,0.006387512464017364,-0.01447070579141585,6.774916097816618,0.009409605691411969,True,0.33388888888888885,8.939783020915081
